"","site","Hydro_Metric","Biol","Threshold","Bio_threshold","High","Low","Direction"
"1347",402021,"DS_Dur_WS","ASCI","Threshold25",0.75,100,NA,"High"
"1348",402021,"DS_Dur_WS","ASCI","Threshold25",0.86,100,NA,"High"
"1349",402021,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"1350",402021,"DS_Dur_WS","ASCI","Threshold50",0.75,83.3333333333333,16.6666666666667,"High"
"1351",402021,"DS_Dur_WS","ASCI","Threshold50",0.86,85.7142857142857,14.2857142857143,"High"
"1352",402021,"DS_Dur_WS","ASCI","Threshold50",0.94,90.9090909090909,9.09090909090909,"High"
"1353",402021,"DS_Dur_WS","ASCI","Threshold75",0.75,60,40,"High"
"1354",402021,"DS_Dur_WS","ASCI","Threshold75",0.86,66.6666666666667,33.3333333333333,"High"
"1355",402021,"DS_Dur_WS","ASCI","Threshold75",0.94,62.5,37.5,"High"
"1356",402021,"DS_Dur_WS","CSCI","Threshold25",0.63,100,NA,"High"
"1357",402021,"DS_Dur_WS","CSCI","Threshold25",0.79,85.7142857142857,14.2857142857143,"High"
"1358",402021,"DS_Dur_WS","CSCI","Threshold25",0.92,90.9090909090909,9.09090909090909,"High"
"1359",402021,"DS_Dur_WS","CSCI","Threshold50",0.63,75,25,"High"
"1360",402021,"DS_Dur_WS","CSCI","Threshold50",0.79,75,25,"High"
"1361",402021,"DS_Dur_WS","CSCI","Threshold50",0.92,71.4285714285714,28.5714285714286,"High"
"1362",402021,"DS_Dur_WS","CSCI","Threshold75",0.63,60,40,"High"
"1363",402021,"DS_Dur_WS","CSCI","Threshold75",0.79,57.1428571428571,42.8571428571429,"Uncertain"
"1364",402021,"DS_Dur_WS","CSCI","Threshold75",0.92,66.6666666666667,33.3333333333333,"High"
"1365",402021,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"1366",402021,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"1367",402021,"Q99","ASCI","Threshold75",0.86,100,NA,"High"
"1368",402021,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"1369",402021,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"1370",402021,"Q99","CSCI","Threshold50",0.79,100,NA,"High"
"1371",402021,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"1372",402021,"Q99","CSCI","Threshold75",0.79,100,NA,"High"
"1373",402021,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"1374",402021,"SP_Dur","ASCI","Threshold25",0.75,36.3636363636364,63.6363636363636,"Low"
"1375",402021,"SP_Dur","ASCI","Threshold25",0.86,30.7692307692308,69.2307692307692,"Low"
"1376",402021,"SP_Dur","ASCI","Threshold25",0.94,28.5714285714286,71.4285714285714,"Low"
"1377",402021,"SP_Dur","ASCI","Threshold50",0.75,26.6666666666667,73.3333333333333,"Low"
"1378",402021,"SP_Dur","ASCI","Threshold50",0.86,27.7777777777778,72.2222222222222,"Low"
"1379",402021,"SP_Dur","ASCI","Threshold50",0.94,35,65,"Low"
"1380",402021,"SP_Dur","ASCI","Threshold75",0.75,35,65,"Low"
"1381",402021,"SP_Dur","ASCI","Threshold75",0.86,33.3333333333333,66.6666666666667,"Low"
"1382",402021,"SP_Dur","ASCI","Threshold75",0.94,36.3636363636364,63.6363636363636,"Low"
"1383",402021,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"1384",402021,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"1385",402021,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"1386",402021,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"1387",402021,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"1388",402021,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"1389",402021,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"1390",402021,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"1391",402021,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"1392",402022,"DS_Dur_WS","ASCI","Threshold25",0.75,100,NA,"High"
"1393",402022,"DS_Dur_WS","ASCI","Threshold25",0.86,100,NA,"High"
"1394",402022,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"1395",402022,"DS_Dur_WS","ASCI","Threshold50",0.75,83.3333333333333,16.6666666666667,"High"
"1396",402022,"DS_Dur_WS","ASCI","Threshold50",0.86,83.3333333333333,16.6666666666667,"High"
"1397",402022,"DS_Dur_WS","ASCI","Threshold50",0.94,80,20,"High"
"1398",402022,"DS_Dur_WS","ASCI","Threshold75",0.75,60,40,"High"
"1399",402022,"DS_Dur_WS","ASCI","Threshold75",0.86,60,40,"High"
"1400",402022,"DS_Dur_WS","ASCI","Threshold75",0.94,64.2857142857143,35.7142857142857,"High"
"1401",402022,"DS_Dur_WS","CSCI","Threshold25",0.63,100,NA,"High"
"1402",402022,"DS_Dur_WS","CSCI","Threshold25",0.79,83.3333333333333,16.6666666666667,"High"
"1403",402022,"DS_Dur_WS","CSCI","Threshold25",0.92,90,10,"High"
"1404",402022,"DS_Dur_WS","CSCI","Threshold50",0.63,75,25,"High"
"1405",402022,"DS_Dur_WS","CSCI","Threshold50",0.79,66.6666666666667,33.3333333333333,"High"
"1406",402022,"DS_Dur_WS","CSCI","Threshold50",0.92,69.2307692307692,30.7692307692308,"High"
"1407",402022,"DS_Dur_WS","CSCI","Threshold75",0.63,55.5555555555556,44.4444444444444,"Uncertain"
"1408",402022,"DS_Dur_WS","CSCI","Threshold75",0.79,61.5384615384615,38.4615384615385,"High"
"1409",402022,"DS_Dur_WS","CSCI","Threshold75",0.92,64.2857142857143,35.7142857142857,"High"
"1410",402022,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"1411",402022,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"1412",402022,"Q99","ASCI","Threshold75",0.86,100,NA,"High"
"1413",402022,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"1414",402022,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"1415",402022,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"1416",402022,"Q99","CSCI","Threshold75",0.79,100,NA,"High"
"1417",402022,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"1418",402022,"SP_Dur","ASCI","Threshold25",0.75,30,70,"Low"
"1419",402022,"SP_Dur","ASCI","Threshold25",0.86,33.3333333333333,66.6666666666667,"Low"
"1420",402022,"SP_Dur","ASCI","Threshold25",0.94,33.3333333333333,66.6666666666667,"Low"
"1421",402022,"SP_Dur","ASCI","Threshold50",0.75,31.25,68.75,"Low"
"1422",402022,"SP_Dur","ASCI","Threshold50",0.86,26.3157894736842,73.6842105263158,"Low"
"1423",402022,"SP_Dur","ASCI","Threshold50",0.94,30,70,"Low"
"1424",402022,"SP_Dur","ASCI","Threshold75",0.75,30,70,"Low"
"1425",402022,"SP_Dur","ASCI","Threshold75",0.86,33.3333333333333,66.6666666666667,"Low"
"1426",402022,"SP_Dur","ASCI","Threshold75",0.94,36.3636363636364,63.6363636363636,"Low"
"1427",402022,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"1428",402022,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"1429",402022,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"1430",402022,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"1431",402022,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"1432",402022,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"1433",402022,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"1434",402022,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"1435",402022,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"1436",402023,"DS_Dur_WS","ASCI","Threshold25",0.75,100,NA,"High"
"1437",402023,"DS_Dur_WS","ASCI","Threshold25",0.86,100,NA,"High"
"1438",402023,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"1439",402023,"DS_Dur_WS","ASCI","Threshold50",0.75,80,20,"High"
"1440",402023,"DS_Dur_WS","ASCI","Threshold50",0.86,80,20,"High"
"1441",402023,"DS_Dur_WS","ASCI","Threshold50",0.94,81.8181818181818,18.1818181818182,"High"
"1442",402023,"DS_Dur_WS","ASCI","Threshold75",0.75,55.5555555555556,44.4444444444444,"Uncertain"
"1443",402023,"DS_Dur_WS","ASCI","Threshold75",0.86,63.6363636363636,36.3636363636364,"High"
"1444",402023,"DS_Dur_WS","ASCI","Threshold75",0.94,64.2857142857143,35.7142857142857,"High"
"1445",402023,"DS_Dur_WS","CSCI","Threshold25",0.79,80,20,"High"
"1446",402023,"DS_Dur_WS","CSCI","Threshold25",0.92,90,10,"High"
"1447",402023,"DS_Dur_WS","CSCI","Threshold50",0.63,50,50,"Uncertain"
"1448",402023,"DS_Dur_WS","CSCI","Threshold50",0.79,62.5,37.5,"High"
"1449",402023,"DS_Dur_WS","CSCI","Threshold50",0.92,69.2307692307692,30.7692307692308,"High"
"1450",402023,"DS_Dur_WS","CSCI","Threshold75",0.63,50,50,"Uncertain"
"1451",402023,"DS_Dur_WS","CSCI","Threshold75",0.79,61.5384615384615,38.4615384615385,"High"
"1452",402023,"DS_Dur_WS","CSCI","Threshold75",0.92,64.2857142857143,35.7142857142857,"High"
"1453",402023,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"1454",402023,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"1455",402023,"Q99","ASCI","Threshold75",0.86,100,NA,"High"
"1456",402023,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"1457",402023,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"1458",402023,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"1459",402023,"Q99","CSCI","Threshold75",0.79,100,NA,"High"
"1460",402023,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"1461",402023,"SP_Dur","ASCI","Threshold25",0.75,33.3333333333333,66.6666666666667,"Low"
"1462",402023,"SP_Dur","ASCI","Threshold25",0.86,33.3333333333333,66.6666666666667,"Low"
"1463",402023,"SP_Dur","ASCI","Threshold25",0.94,33.3333333333333,66.6666666666667,"Low"
"1464",402023,"SP_Dur","ASCI","Threshold50",0.75,31.25,68.75,"Low"
"1465",402023,"SP_Dur","ASCI","Threshold50",0.86,25,75,"Low"
"1466",402023,"SP_Dur","ASCI","Threshold50",0.94,25,75,"Low"
"1467",402023,"SP_Dur","ASCI","Threshold75",0.75,25,75,"Low"
"1468",402023,"SP_Dur","ASCI","Threshold75",0.86,28.5714285714286,71.4285714285714,"Low"
"1469",402023,"SP_Dur","ASCI","Threshold75",0.94,31.8181818181818,68.1818181818182,"Low"
"1470",402023,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"1471",402023,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"1472",402023,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"1473",402023,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"1474",402023,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"1475",402023,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"1476",402023,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"1477",402023,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"1478",402023,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"1479",402030,"DS_Dur_WS","ASCI","Threshold25",0.75,100,NA,"High"
"1480",402030,"DS_Dur_WS","ASCI","Threshold25",0.86,100,NA,"High"
"1481",402030,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"1482",402030,"DS_Dur_WS","ASCI","Threshold50",0.75,71.4285714285714,28.5714285714286,"High"
"1483",402030,"DS_Dur_WS","ASCI","Threshold50",0.86,71.4285714285714,28.5714285714286,"High"
"1484",402030,"DS_Dur_WS","ASCI","Threshold50",0.94,80,20,"High"
"1485",402030,"DS_Dur_WS","ASCI","Threshold75",0.75,66.6666666666667,33.3333333333333,"High"
"1486",402030,"DS_Dur_WS","ASCI","Threshold75",0.86,60,40,"High"
"1487",402030,"DS_Dur_WS","ASCI","Threshold75",0.94,71.4285714285714,28.5714285714286,"High"
"1488",402030,"DS_Dur_WS","CSCI","Threshold25",0.79,83.3333333333333,16.6666666666667,"High"
"1489",402030,"DS_Dur_WS","CSCI","Threshold25",0.92,83.3333333333333,16.6666666666667,"High"
"1490",402030,"DS_Dur_WS","CSCI","Threshold50",0.63,50,50,"Uncertain"
"1491",402030,"DS_Dur_WS","CSCI","Threshold50",0.79,75,25,"High"
"1492",402030,"DS_Dur_WS","CSCI","Threshold50",0.92,76.9230769230769,23.0769230769231,"High"
"1493",402030,"DS_Dur_WS","CSCI","Threshold75",0.63,62.5,37.5,"High"
"1494",402030,"DS_Dur_WS","CSCI","Threshold75",0.79,66.6666666666667,33.3333333333333,"High"
"1495",402030,"DS_Dur_WS","CSCI","Threshold75",0.92,71.4285714285714,28.5714285714286,"High"
"1496",402030,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"1497",402030,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"1498",402030,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"1499",402030,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"1500",402030,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"1501",402030,"Q99","CSCI","Threshold75",0.79,100,NA,"High"
"1502",402030,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"1503",402030,"SP_Dur","ASCI","Threshold25",0.75,30.7692307692308,69.2307692307692,"Low"
"1504",402030,"SP_Dur","ASCI","Threshold25",0.86,35.7142857142857,64.2857142857143,"Low"
"1505",402030,"SP_Dur","ASCI","Threshold25",0.94,35.7142857142857,64.2857142857143,"Low"
"1506",402030,"SP_Dur","ASCI","Threshold50",0.75,31.25,68.75,"Low"
"1507",402030,"SP_Dur","ASCI","Threshold50",0.86,26.3157894736842,73.6842105263158,"Low"
"1508",402030,"SP_Dur","ASCI","Threshold50",0.94,25,75,"Low"
"1509",402030,"SP_Dur","ASCI","Threshold75",0.75,25,75,"Low"
"1510",402030,"SP_Dur","ASCI","Threshold75",0.86,25,75,"Low"
"1511",402030,"SP_Dur","ASCI","Threshold75",0.94,25,75,"Low"
"1512",402030,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"1513",402030,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"1514",402030,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"1515",402030,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"1516",402030,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"1517",402030,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"1518",402030,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"1519",402030,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"1520",402030,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"1521",402031,"DS_Dur_WS","ASCI","Threshold25",0.75,100,NA,"High"
"1522",402031,"DS_Dur_WS","ASCI","Threshold25",0.86,100,NA,"High"
"1523",402031,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"1524",402031,"DS_Dur_WS","ASCI","Threshold50",0.75,80,20,"High"
"1525",402031,"DS_Dur_WS","ASCI","Threshold50",0.86,71.4285714285714,28.5714285714286,"High"
"1526",402031,"DS_Dur_WS","ASCI","Threshold50",0.94,81.8181818181818,18.1818181818182,"High"
"1527",402031,"DS_Dur_WS","ASCI","Threshold75",0.75,66.6666666666667,33.3333333333333,"High"
"1528",402031,"DS_Dur_WS","ASCI","Threshold75",0.86,63.6363636363636,36.3636363636364,"High"
"1529",402031,"DS_Dur_WS","ASCI","Threshold75",0.94,66.6666666666667,33.3333333333333,"High"
"1530",402031,"DS_Dur_WS","CSCI","Threshold25",0.79,83.3333333333333,16.6666666666667,"High"
"1531",402031,"DS_Dur_WS","CSCI","Threshold25",0.92,90.9090909090909,9.09090909090909,"High"
"1532",402031,"DS_Dur_WS","CSCI","Threshold50",0.63,66.6666666666667,33.3333333333333,"High"
"1533",402031,"DS_Dur_WS","CSCI","Threshold50",0.79,75,25,"High"
"1534",402031,"DS_Dur_WS","CSCI","Threshold50",0.92,76.9230769230769,23.0769230769231,"High"
"1535",402031,"DS_Dur_WS","CSCI","Threshold75",0.63,57.1428571428571,42.8571428571429,"Uncertain"
"1536",402031,"DS_Dur_WS","CSCI","Threshold75",0.79,64.2857142857143,35.7142857142857,"High"
"1537",402031,"DS_Dur_WS","CSCI","Threshold75",0.92,61.1111111111111,38.8888888888889,"High"
"1538",402031,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"1539",402031,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"1540",402031,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"1541",402031,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"1542",402031,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"1543",402031,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"1544",402031,"SP_Dur","ASCI","Threshold25",0.75,35.7142857142857,64.2857142857143,"Low"
"1545",402031,"SP_Dur","ASCI","Threshold25",0.86,35.7142857142857,64.2857142857143,"Low"
"1546",402031,"SP_Dur","ASCI","Threshold25",0.94,35.7142857142857,64.2857142857143,"Low"
"1547",402031,"SP_Dur","ASCI","Threshold50",0.75,33.3333333333333,66.6666666666667,"Low"
"1548",402031,"SP_Dur","ASCI","Threshold50",0.86,26.3157894736842,73.6842105263158,"Low"
"1549",402031,"SP_Dur","ASCI","Threshold50",0.94,26.3157894736842,73.6842105263158,"Low"
"1550",402031,"SP_Dur","ASCI","Threshold75",0.75,26.3157894736842,73.6842105263158,"Low"
"1551",402031,"SP_Dur","ASCI","Threshold75",0.86,25,75,"Low"
"1552",402031,"SP_Dur","ASCI","Threshold75",0.94,25,75,"Low"
"1553",402031,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"1554",402031,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"1555",402031,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"1556",402031,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"1557",402031,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"1558",402031,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"1559",402031,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"1560",402031,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"1561",402031,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"1562",402040,"DS_Dur_WS","ASCI","Threshold25",0.75,100,NA,"High"
"1563",402040,"DS_Dur_WS","ASCI","Threshold25",0.86,100,NA,"High"
"1564",402040,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"1565",402040,"DS_Dur_WS","ASCI","Threshold50",0.75,100,NA,"High"
"1566",402040,"DS_Dur_WS","ASCI","Threshold50",0.86,100,NA,"High"
"1567",402040,"DS_Dur_WS","ASCI","Threshold50",0.94,100,NA,"High"
"1568",402040,"DS_Dur_WS","ASCI","Threshold75",0.75,57.1428571428571,42.8571428571429,"Uncertain"
"1569",402040,"DS_Dur_WS","ASCI","Threshold75",0.86,62.5,37.5,"High"
"1570",402040,"DS_Dur_WS","ASCI","Threshold75",0.94,72.7272727272727,27.2727272727273,"High"
"1571",402040,"DS_Dur_WS","CSCI","Threshold25",0.79,100,NA,"High"
"1572",402040,"DS_Dur_WS","CSCI","Threshold25",0.92,100,NA,"High"
"1573",402040,"DS_Dur_WS","CSCI","Threshold50",0.63,100,NA,"High"
"1574",402040,"DS_Dur_WS","CSCI","Threshold50",0.79,100,NA,"High"
"1575",402040,"DS_Dur_WS","CSCI","Threshold50",0.92,80,20,"High"
"1576",402040,"DS_Dur_WS","CSCI","Threshold75",0.63,40,60,"Low"
"1577",402040,"DS_Dur_WS","CSCI","Threshold75",0.79,60,40,"High"
"1578",402040,"DS_Dur_WS","CSCI","Threshold75",0.92,69.2307692307692,30.7692307692308,"High"
"1579",402040,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"1580",402040,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"1581",402040,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"1582",402040,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"1583",402040,"SP_Dur","ASCI","Threshold25",0.75,10,90,"Low"
"1584",402040,"SP_Dur","ASCI","Threshold25",0.86,8.33333333333333,91.6666666666667,"Low"
"1585",402040,"SP_Dur","ASCI","Threshold25",0.94,8.33333333333333,91.6666666666667,"Low"
"1586",402040,"SP_Dur","ASCI","Threshold50",0.75,8.33333333333333,91.6666666666667,"Low"
"1587",402040,"SP_Dur","ASCI","Threshold50",0.86,7.14285714285714,92.8571428571429,"Low"
"1588",402040,"SP_Dur","ASCI","Threshold50",0.94,7.14285714285714,92.8571428571429,"Low"
"1589",402040,"SP_Dur","ASCI","Threshold75",0.75,13.3333333333333,86.6666666666667,"Low"
"1590",402040,"SP_Dur","ASCI","Threshold75",0.86,12.5,87.5,"Low"
"1591",402040,"SP_Dur","ASCI","Threshold75",0.94,12.5,87.5,"Low"
"1592",402040,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"1593",402040,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"1594",402040,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"1595",402040,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"1596",402040,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"1597",402040,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"1598",402040,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"1599",402040,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"1600",402040,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"1601",402041,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"1602",402041,"DS_Dur_WS","ASCI","Threshold50",0.75,100,NA,"High"
"1603",402041,"DS_Dur_WS","ASCI","Threshold50",0.86,100,NA,"High"
"1604",402041,"DS_Dur_WS","ASCI","Threshold50",0.94,100,NA,"High"
"1605",402041,"DS_Dur_WS","ASCI","Threshold75",0.75,100,NA,"High"
"1606",402041,"DS_Dur_WS","ASCI","Threshold75",0.86,100,NA,"High"
"1607",402041,"DS_Dur_WS","ASCI","Threshold75",0.94,100,NA,"High"
"1608",402041,"DS_Dur_WS","CSCI","Threshold25",0.79,100,NA,"High"
"1609",402041,"DS_Dur_WS","CSCI","Threshold25",0.92,100,NA,"High"
"1610",402041,"DS_Dur_WS","CSCI","Threshold50",0.79,100,NA,"High"
"1611",402041,"DS_Dur_WS","CSCI","Threshold50",0.92,100,NA,"High"
"1612",402041,"DS_Dur_WS","CSCI","Threshold75",0.63,100,NA,"High"
"1613",402041,"DS_Dur_WS","CSCI","Threshold75",0.79,100,NA,"High"
"1614",402041,"DS_Dur_WS","CSCI","Threshold75",0.92,100,NA,"High"
"1615",402041,"Q99","ASCI","Threshold25",0.75,NA,100,"Low"
"1616",402041,"Q99","ASCI","Threshold25",0.86,NA,100,"Low"
"1617",402041,"Q99","ASCI","Threshold25",0.94,NA,100,"Low"
"1618",402041,"Q99","ASCI","Threshold50",0.75,NA,100,"Low"
"1619",402041,"Q99","ASCI","Threshold50",0.86,NA,100,"Low"
"1620",402041,"Q99","ASCI","Threshold50",0.94,NA,100,"Low"
"1621",402041,"Q99","ASCI","Threshold75",0.75,NA,100,"Low"
"1622",402041,"Q99","ASCI","Threshold75",0.86,NA,100,"Low"
"1623",402041,"Q99","ASCI","Threshold75",0.94,NA,100,"Low"
"1624",402041,"Q99","CSCI","Threshold25",0.63,NA,100,"Low"
"1625",402041,"Q99","CSCI","Threshold25",0.79,NA,100,"Low"
"1626",402041,"Q99","CSCI","Threshold25",0.92,NA,100,"Low"
"1627",402041,"Q99","CSCI","Threshold50",0.63,NA,100,"Low"
"1628",402041,"Q99","CSCI","Threshold50",0.79,NA,100,"Low"
"1629",402041,"Q99","CSCI","Threshold50",0.92,NA,100,"Low"
"1630",402041,"Q99","CSCI","Threshold75",0.63,NA,100,"Low"
"1631",402041,"Q99","CSCI","Threshold75",0.79,NA,100,"Low"
"1632",402041,"Q99","CSCI","Threshold75",0.92,NA,100,"Low"
"1633",402041,"SP_Dur","ASCI","Threshold25",0.86,NA,100,"Low"
"1634",402041,"SP_Dur","ASCI","Threshold25",0.94,NA,100,"Low"
"1635",402041,"SP_Dur","ASCI","Threshold50",0.75,NA,100,"Low"
"1636",402041,"SP_Dur","ASCI","Threshold50",0.86,NA,100,"Low"
"1637",402041,"SP_Dur","ASCI","Threshold50",0.94,NA,100,"Low"
"1638",402041,"SP_Dur","ASCI","Threshold75",0.75,NA,100,"Low"
"1639",402041,"SP_Dur","ASCI","Threshold75",0.86,NA,100,"Low"
"1640",402041,"SP_Dur","ASCI","Threshold75",0.94,25,75,"Low"
"1641",402041,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"1642",402041,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"1643",402041,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"1644",402041,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"1645",402041,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"1646",402041,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"1647",402041,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"1648",402041,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"1649",402041,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"1650",402050,"DS_Dur_WS","ASCI","Threshold50",0.75,NA,100,"Low"
"1651",402050,"DS_Dur_WS","ASCI","Threshold50",0.86,NA,100,"Low"
"1652",402050,"DS_Dur_WS","ASCI","Threshold50",0.94,33.3333333333333,66.6666666666667,"Low"
"1653",402050,"DS_Dur_WS","ASCI","Threshold75",0.75,NA,100,"Low"
"1654",402050,"DS_Dur_WS","ASCI","Threshold75",0.86,25,75,"Low"
"1655",402050,"DS_Dur_WS","ASCI","Threshold75",0.94,20,80,"Low"
"1656",402050,"DS_Dur_WS","CSCI","Threshold25",0.92,50,50,"Uncertain"
"1657",402050,"DS_Dur_WS","CSCI","Threshold50",0.63,NA,100,"Low"
"1658",402050,"DS_Dur_WS","CSCI","Threshold50",0.79,NA,100,"Low"
"1659",402050,"DS_Dur_WS","CSCI","Threshold50",0.92,25,75,"Low"
"1660",402050,"DS_Dur_WS","CSCI","Threshold75",0.63,NA,100,"Low"
"1661",402050,"DS_Dur_WS","CSCI","Threshold75",0.79,16.6666666666667,83.3333333333333,"Low"
"1662",402050,"DS_Dur_WS","CSCI","Threshold75",0.92,14.2857142857143,85.7142857142857,"Low"
"1663",402050,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"1664",402050,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"1665",402050,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"1666",402050,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"1667",402050,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"1668",402050,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"1669",402050,"SP_Dur","ASCI","Threshold25",0.75,25,75,"Low"
"1670",402050,"SP_Dur","ASCI","Threshold25",0.86,25,75,"Low"
"1671",402050,"SP_Dur","ASCI","Threshold25",0.94,40,60,"Low"
